"","row","column","cor","p"
"5838","LoanChargOff_C.I__Perc_","Import_Export_Price_Index__ex_fuels___Index_2000_",-0.34349899269987,0.00442869893389575
"5839","LoanChargOff_Agr__Perc_","Import_Export_Price_Index__ex_fuels___Index_2000_",-0.169400662136989,0.170550437170009
"5840","LoanChargOff_All__Perc_","Import_Export_Price_Index__ex_fuels___Index_2000_",0.0981894783433994,0.429233883276228
"5841","FX_USCAD","Import_Export_Price_Index__ex_fuels___Index_2000_",-0.645176756876526,2.86885604161569e-09
"5842","US_TotalReserves__USD_M_","Import_Export_Price_Index__ex_fuels___Index_2000_",0.793033747990489,8.88178419700125e-16
"5843","US_MonetaryBase__USD_M_","Import_Export_Price_Index__ex_fuels___Index_2000_",0.791310511518654,8.88178419700125e-16
"5844","Ttl_Loans_atFincos__USD_M_","Import_Export_Price_Index__ex_fuels___Index_2000_",-0.378058602454487,0.00160904998627798
"5845","Cons_Loans_atFincos__USD_M_","Import_Export_Price_Index__ex_fuels___Index_2000_",0.663289328655051,9.58317425414634e-10
"5846","RE_Loans_atFincos__USD_M_","Import_Export_Price_Index__ex_fuels___Index_2000_",-0.559445122177177,8.59684036402797e-07
"5847","Biz_Loans_atFincos__USD_M_","Import_Export_Price_Index__ex_fuels___Index_2000_",-0.730532471978625,2.27506902206187e-12
"5848","All_Mtgs__USD_M_","Import_Export_Price_Index__ex_fuels___Index_2000_",0.801385830916649,4.44089209850063e-16
"5849","Res_Mtgs","Import_Export_Price_Index__ex_fuels___Index_2000_",0.749460073717298,2.96651592179842e-13
"5850","Murb_Mtgs__USD_M_","Import_Export_Price_Index__ex_fuels___Index_2000_",0.779230272117331,7.99360577730113e-15
"5851","Ind_Mtgs","Import_Export_Price_Index__ex_fuels___Index_2000_",0.814686633575883,0
"5852","Farm_Mtgs__USD_M_","Import_Export_Price_Index__ex_fuels___Index_2000_",0.802087187326232,4.44089209850063e-16
"5853","Ttl_ConsCrd__USD_M_","Import_Export_Price_Index__ex_fuels___Index_2000_",0.749576419826219,1.92290627865077e-13
"5854","Ttl_Cons_Rvlving__USD_M_","Import_Export_Price_Index__ex_fuels___Index_2000_",0.435489555991993,0.000205921206517967
"5855","Ttl_Cons_NonRvlving__USD_M_","Import_Export_Price_Index__ex_fuels___Index_2000_",0.751358443398636,1.56763491077072e-13
"5856","Stud_Loans__USD_M_","Import_Export_Price_Index__ex_fuels___Index_2000_",0.60071824131852,3.15516977655861e-06
"5857","Auto_Loans__USD_M_","Import_Export_Price_Index__ex_fuels___Index_2000_",0.455693220471077,9.4252487479185e-05
"5858","Ttl_IndCapUtil__USD_M_","Import_Export_Price_Index__ex_fuels___Index_2000_",0.47885825043687,3.61478217048017e-05
"5859","OECD_USBCI__Index_","Import_Export_Price_Index__ex_fuels___Index_2000_",-0.00652656845784827,0.957873571297426
"5860","OECD_USCLI__Index_","Import_Export_Price_Index__ex_fuels___Index_2000_",0.0924827090151621,0.453192917499268
"5861","OECD_USCCI__Index_","Import_Export_Price_Index__ex_fuels___Index_2000_",-0.283321278423572,0.0192216211986156
"5862","US_NonfarmEmployees__000s_","Import_Export_Price_Index__ex_fuels___Index_2000_",0.467329514423102,5.8743497488134e-05
"5863","US_CivilianLaborForce__000s_","Import_Export_Price_Index__ex_fuels___Index_2000_",0.828664434211274,0
"5864","US_LaborParticipation__Perc_","Import_Export_Price_Index__ex_fuels___Index_2000_",-0.810042995291588,0
"5865","US_Employed__000s_","Import_Export_Price_Index__ex_fuels___Index_2000_",0.527317470598084,3.83391121472343e-06
"5866","US_Employment_Ratio__Perc_","Import_Export_Price_Index__ex_fuels___Index_2000_",-0.808461451425648,0
"5867","US_FTEmployed__000s_","Import_Export_Price_Index__ex_fuels___Index_2000_",0.320804374776221,0.00764699020385207
"5868","US_PTEmployed__000s_","Import_Export_Price_Index__ex_fuels___Index_2000_",0.888779488742042,0
"5869","US_UnemploymentLevel__000s_","Import_Export_Price_Index__ex_fuels___Index_2000_",0.370703809196376,0.00185880992472676
"5870","US_UnemploymentRate__Perc_","Import_Export_Price_Index__ex_fuels___Index_2000_",0.289970028742758,0.016457752530235
"5871","US_AverageWeeksUnempl__Weeks_","Import_Export_Price_Index__ex_fuels___Index_2000_",0.788579293607213,1.33226762955019e-15
"5872","US_MedianWeeksUnempl__Weeks_","Import_Export_Price_Index__ex_fuels___Index_2000_",0.553330130897385,9.89339967727432e-07
"5873","US_NewEntrantsUnempl__000s_","Import_Export_Price_Index__ex_fuels___Index_2000_",0.70822046626787,1.42881262377159e-11
"5874","US_NotInLaborForce__000s_","Import_Export_Price_Index__ex_fuels___Index_2000_",0.837373410198255,0
"5875","US_NotInLaborForceSearching__000s_","Import_Export_Price_Index__ex_fuels___Index_2000_",0.672730770503986,3.31279004228691e-10
"5876","US_NotInLaborForceDiscouraged__000s_","Import_Export_Price_Index__ex_fuels___Index_2000_",0.591272497942617,1.10265970354462e-07
"5877","Weekly_Med_Earnings_CurDol___US._","Import_Export_Price_Index__ex_fuels___Index_2000_",0.847754967333448,0
"5878","Weekly_Med_Earnings_CnstDol__US._82_84_","Import_Export_Price_Index__ex_fuels___Index_2000_",0.117806010949838,0.338678456790117
"5879","LabProd_Q2Qchange__Q_Q_","Import_Export_Price_Index__ex_fuels___Index_2000_",-0.389035593504938,0.00104254762695133
"5880","Unit_Lab_Cost_Q2Q_Chg__Q_Q_","Import_Export_Price_Index__ex_fuels___Index_2000_",0.10924090858293,0.375197128190415
"5881","Real_Hrly_Comp_Q2Q_Chg__Q_Q_","Import_Export_Price_Index__ex_fuels___Index_2000_",-0.082451601411421,0.503848060590141
"5882","Nonfarm_Lab_Productivity_Q2Q_Chg__Q_Q_","Import_Export_Price_Index__ex_fuels___Index_2000_",-0.371818791925947,0.00179625763029234
"5883","Nonfarm_Unit_Labor_Cost_Q2Q_Change__Q_Q_","Import_Export_Price_Index__ex_fuels___Index_2000_",0.104540111993056,0.396212202886161
"5884","Nonfarm_Hourly_Comp_Q2Q_Change__Q_Q_","Import_Export_Price_Index__ex_fuels___Index_2000_",-0.0823076077752108,0.50459584323017
"5885","Import_Export_Price_All_Commodities__Index_2000_","Import_Export_Price_Index__ex_fuels___Index_2000_",0.947028743580172,0
"5886","Import_Export_Price_Index_Fuels__Index_2000_","Import_Export_Price_Index__ex_fuels___Index_2000_",0.764409562549202,3.33066907387547e-14
"5887","USCPI_UrbanB8284__Index_8284_","Import_Export_Price_Index__Index_2000_",0.0252294140704549,0.752252283425804
"5888","USCPI_UrbanB67__Index_67_","Import_Export_Price_Index__Index_2000_",0.0252187859569389,0.752353262816046
"5889","USCPI_FoodBev__Index_8284_","Import_Export_Price_Index__Index_2000_",-0.00632153450619599,0.936966315897773
"5890","USCPI_Housing__Index_8284_","Import_Export_Price_Index__Index_2000_",0.0115622980032985,0.884987606447979
"5891","USCPI_Transportation__Index_8284_","Import_Export_Price_Index__Index_2000_",0.0218765025849024,0.784308700249698
"5892","US_Total_Employment__Index_8284_","Import_Export_Price_Index__Index_2000_",0.0633846637992695,0.427345345145292
"5893","X10Year_Treasury_Rate__Perc_","Import_Export_Price_Index__Index_2000_",-0.0332437048263085,0.677413875979006
"5894","X3Month_Tbill__Perc_","Import_Export_Price_Index__Index_2000_",-0.0986275377604751,0.216142304071386
"5895","Federal_funds_effective_rate__Index_8284_","Import_Export_Price_Index__Index_2000_",-0.112223761733128,0.159019912251234
"5896","Prime_Rate__Perc_","Import_Export_Price_Index__Index_2000_",-0.0930268822114033,0.243493201646442
"5897","X13Mos_Libor_USD__Perc_","Import_Export_Price_Index__Index_2000_",0.616710252596907,4.44089209850063e-15
"5898","Total_Consumer_Debt__USD_M_","Import_Export_Price_Index__Index_2000_",-0.127607062879229,0.110087781758142
"5899","Total_Consumer_Revolving_Debt__USD_M_","Import_Export_Price_Index__Index_2000_",-0.0569909212375285,0.476926257268092
"5900","Total_Consumer_Non_Revolving_Debt__USD_M_","Import_Export_Price_Index__Index_2000_",-0.15596279598247,0.0503654354182461
"5901","US_GDP_Y______Gross_domestic_product__USD_M_","Import_Export_Price_Index__Index_2000_",-0.0453973415879283,0.571124048473405
"5902","US_GDP_C__Personal_consumption_expenditures__USD_M_","Import_Export_Price_Index__Index_2000_",-0.0619867073572227,0.439097301225785
"5903","US_GDP_C____Goods__USD_M_","Import_Export_Price_Index__Index_2000_",-0.814720935027445,0
"5904","US_GDP_C______Durable_goods__USD_M_","Import_Export_Price_Index__Index_2000_",-0.791002374305675,2.66453525910038e-15
"5905","US_GDP_C______Nondurable_goods__USD_M_","Import_Export_Price_Index__Index_2000_",-0.831440560871574,0
"5906","US_GDP_C____Services__USD_M_","Import_Export_Price_Index__Index_2000_",-0.750605159991817,3.97459842815806e-13
"5907","US_GDP_I__Gross_private_domestic_investment__USD_M_","Import_Export_Price_Index__Index_2000_",-0.100560583527719,0.208688642199184
"5908","US_GDP_I____Fixed_investment__USD_M_","Import_Export_Price_Index__Index_2000_",-0.726642033779645,4.96624963375325e-12
"5909","US_GDP_I______Nonresidential__USD_M_","Import_Export_Price_Index__Index_2000_",-0.671583468745113,6.73088251801346e-10
"5910","US_GDP_I________Structures__USD_M_","Import_Export_Price_Index__Index_2000_",-0.182541203748466,0.142377628648866
"5911","US_GDP_I________Equipment__USD_M_","Import_Export_Price_Index__Index_2000_",-0.647387372585948,4.24899848638916e-09
"5912","US_GDP_I________Intellectual_property_products__USD_M_","Import_Export_Price_Index__Index_2000_",-0.709363673283685,2.61763943854021e-11
"5913","US_GDP_I______Residential__USD_M_","Import_Export_Price_Index__Index_2000_",-0.0532405223721454,0.671153642273151
"5914","US_GDP_I____Change_in_private_inventories__USD_M_","Import_Export_Price_Index__Index_2000_",0.0086934370028219,0.944768593642961
"5915","US_GDP_X__Net_exports_of_goods_and_services__USD_M_","Import_Export_Price_Index__Index_2000_",0.475960076996699,5.36362142060653e-05
"5916","US_GDP_X____Exports__USD_M_","Import_Export_Price_Index__Index_2000_",-0.077331328327402,0.334160022118925
"5917","US_GDP_X______Goods__USD_M_","Import_Export_Price_Index__Index_2000_",-0.588697605965186,2.00490152924004e-07
"5918","US_GDP_X______Services__USD_M_","Import_Export_Price_Index__Index_2000_",-0.57691251918052,3.97479157809855e-07
"5919","US_GDP_M____Imports__USD_M_","Import_Export_Price_Index__Index_2000_",-0.123383043117885,0.122468788324475
"5920","US_GDP_M______Goods__USD_M_","Import_Export_Price_Index__Index_2000_",-0.756266916007545,2.09832151654155e-13
"5921","US_GDP_M______Services__USD_M_","Import_Export_Price_Index__Index_2000_",-0.702302955965466,4.98965313511235e-11
"5922","US_GDP_G__Government_consumption_expenditures_and_gross_investment__USD_M_","Import_Export_Price_Index__Index_2000_",0.057153342215528,0.47566922399631
"5923","US_GDP_G____Federal__USD_M_","Import_Export_Price_Index__Index_2000_",-0.258498509594911,0.0361097036906173
"5924","US_GDP_G______National_defense__USD_M_","Import_Export_Price_Index__Index_2000_",-0.0440790913751333,0.725266509212259
"5925","US_GDP_G______Nondefense__USD_M_","Import_Export_Price_Index__Index_2000_",-0.546690921007651,2.0448191717648e-06
"5926","US_GDP_G____State_and_local__USD_M_","Import_Export_Price_Index__Index_2000_",-0.247389588005767,0.0452149771818182
"5927","US_GDP_Res__Residual__USD_M_","Import_Export_Price_Index__Index_2000_",-0.306983528106839,8.7365313001353e-05
"5928","SP500__Index_","Import_Export_Price_Index__Index_2000_",-0.439386474487421,2.58758322182473e-05
"5929","SP500_CHANGE__Q_Q_","Import_Export_Price_Index__Index_2000_",0.0171329017379536,0.877070352404699
"5930","SP500_AVG_DAILY_CHANGE__D_D_Qtrly_mean_","Import_Export_Price_Index__Index_2000_",0.0249358009282622,0.821861835556515
"5931","SP500_DAILY_GAP__D_D_gap__Qtrly_mean_","Import_Export_Price_Index__Index_2000_",0.38502536908574,0.000298709884815729
"5932","SP500_DAILY_NON_GAP_CHANGE__Intraday__Qtrly_mean_","Import_Export_Price_Index__Index_2000_",-0.0790629138969421,0.47467941442636
"5933","SP500_AVG_DAILY_INTRA_DAY_VOLATILITY__Day_range___open__Qtrly_mean_","Import_Export_Price_Index__Index_2000_",0.294686633145498,0.00650680978558382
"5934","SP500_QTRLY_RETURN__Q_Q_","Import_Export_Price_Index__Index_2000_",0.0171329017379536,0.877070352404699
"5935","SP500_QTRLY_AVG_VOLUME__000s_","Import_Export_Price_Index__Index_2000_",-0.671700448030294,2.67319499869245e-12
"5936","US_HousingPrices_Base80__Index_80_","Import_Export_Price_Index__Index_2000_",-0.0746171026690215,0.353006274618864
"5937","LoanDel_AllRE__Perc_","Import_Export_Price_Index__Index_2000_",0.0599285711578106,0.505032910349542
"5938","LoanDel_AllCons__Perc_","Import_Export_Price_Index__Index_2000_",0.341072349492795,9.29752457525801e-05
"5939","LoanDel_Leases__Perc_","Import_Export_Price_Index__Index_2000_",0.183500458189916,0.0397095024992915
"5940","LoanDel_C.I__Perc_","Import_Export_Price_Index__Index_2000_",0.509555731518916,1.10416698007043e-09
"5941","LoanDel_Agr__Perc_","Import_Export_Price_Index__Index_2000_",0.518220376897626,5.13174835958807e-10
"5942","LoanDel_All__Perc_","Import_Export_Price_Index__Index_2000_",0.155000844931623,0.0737310638037814
"5943","LoanChargOff_AllRE__Perc_","Import_Export_Price_Index__Index_2000_",-0.0188762108758808,0.82861353418929
"5944","LoanChargOff_AllCons__Perc_","Import_Export_Price_Index__Index_2000_",-0.309025162185587,0.000280089605199318
"5945","LoanChargOff_Leases__Perc_","Import_Export_Price_Index__Index_2000_",-0.124697697654358,0.151125777467433
"5946","LoanChargOff_C.I__Perc_","Import_Export_Price_Index__Index_2000_",-0.0108315630581746,0.901146340882837
"5947","LoanChargOff_Agr__Perc_","Import_Export_Price_Index__Index_2000_",-0.162343436232632,0.0609156401672866
"5948","LoanChargOff_All__Perc_","Import_Export_Price_Index__Index_2000_",-0.0180093466601651,0.836371547291808
"5949","FX_USCAD","Import_Export_Price_Index__Index_2000_",0.193802679449943,0.0143759285698917
"5950","US_TotalReserves__USD_M_","Import_Export_Price_Index__Index_2000_",-0.186249542894371,0.0187435247444756
"5951","US_MonetaryBase__USD_M_","Import_Export_Price_Index__Index_2000_",-0.17243208992293,0.0297474492861105
"5952","Ttl_Loans_atFincos__USD_M_","Import_Export_Price_Index__Index_2000_",-0.0467448857484815,0.559740147785149
"5953","Cons_Loans_atFincos__USD_M_","Import_Export_Price_Index__Index_2000_",-0.123340890743027,0.122597557033689
"5954","RE_Loans_atFincos__USD_M_","Import_Export_Price_Index__Index_2000_",-0.103807102900168,0.19429288576635
"5955","Biz_Loans_atFincos__USD_M_","Import_Export_Price_Index__Index_2000_",-0.107133628537403,0.187470414505124
"5956","All_Mtgs__USD_M_","Import_Export_Price_Index__Index_2000_",-0.134261370237852,0.0925955155513871
"5957","Res_Mtgs","Import_Export_Price_Index__Index_2000_",-0.128702649522364,0.107042133582671
"5958","Murb_Mtgs__USD_M_","Import_Export_Price_Index__Index_2000_",-0.162827019298707,0.0409422256944567
"5959","Ind_Mtgs","Import_Export_Price_Index__Index_2000_",-0.124214551761282,0.119950002551666
"5960","Farm_Mtgs__USD_M_","Import_Export_Price_Index__Index_2000_",-0.423588897231071,2.93142381480038e-08
"5961","Ttl_ConsCrd__USD_M_","Import_Export_Price_Index__Index_2000_",-0.129861445135025,0.102787712585088
"5962","Ttl_Cons_Rvlving__USD_M_","Import_Export_Price_Index__Index_2000_",-0.0517973738611325,0.516711986704203
"5963","Ttl_Cons_NonRvlving__USD_M_","Import_Export_Price_Index__Index_2000_",-0.159769136820248,0.0442560397535758
"5964","Stud_Loans__USD_M_","Import_Export_Price_Index__Index_2000_",-0.568958384928107,1.32262334107125e-05
"5965","Auto_Loans__USD_M_","Import_Export_Price_Index__Index_2000_",-0.11178760338245,0.160656448064789
"5966","Ttl_IndCapUtil__USD_M_","Import_Export_Price_Index__Index_2000_",-0.0289014354843675,0.717626046041855
"5967","OECD_USBCI__Index_","Import_Export_Price_Index__Index_2000_",-0.0320229604838042,0.688632951908773
"5968","OECD_USCLI__Index_","Import_Export_Price_Index__Index_2000_",-0.0382001622366498,0.632607738599673
"5969","OECD_USCCI__Index_","Import_Export_Price_Index__Index_2000_",0.116313387519232,0.14427793901454
"5970","US_NonfarmEmployees__000s_","Import_Export_Price_Index__Index_2000_",0.0633846637992695,0.427345345145292
"5971","US_CivilianLaborForce__000s_","Import_Export_Price_Index__Index_2000_",0.0527790000725482,0.508787072550747
"5972","US_LaborParticipation__Perc_","Import_Export_Price_Index__Index_2000_",0.525196484457168,1.18438592267012e-12
"5973","US_Employed__000s_","Import_Export_Price_Index__Index_2000_",0.0625956174882083,0.433132810707614
"5974","US_Employment_Ratio__Perc_","Import_Export_Price_Index__Index_2000_",0.417512408000381,4.36908664802615e-08
"5975","US_FTEmployed__000s_","Import_Export_Price_Index__Index_2000_",0.0568113050119778,0.47690716018585
"5976","US_PTEmployed__000s_","Import_Export_Price_Index__Index_2000_",0.0810390466016876,0.309880856405083
"5977","US_UnemploymentLevel__000s_","Import_Export_Price_Index__Index_2000_",-0.064562649540668,0.41878866490371
"5978","US_UnemploymentRate__Perc_","Import_Export_Price_Index__Index_2000_",-0.105254999672177,0.186696860270433
"5979","US_AverageWeeksUnempl__Weeks_","Import_Export_Price_Index__Index_2000_",-0.104901900982499,0.188187578584209
"5980","US_MedianWeeksUnempl__Weeks_","Import_Export_Price_Index__Index_2000_",-0.112196935234384,0.159120207558337
"5981","US_NewEntrantsUnempl__000s_","Import_Export_Price_Index__Index_2000_",-0.231398504103793,0.00333827181437973
"5982","US_NotInLaborForce__000s_","Import_Export_Price_Index__Index_2000_",-0.161818346054382,0.0415696812278514
"5983","US_NotInLaborForceSearching__000s_","Import_Export_Price_Index__Index_2000_",-0.233117679948137,0.0202262441157082
"5984","US_NotInLaborForceDiscouraged__000s_","Import_Export_Price_Index__Index_2000_",-0.320834806142936,0.00120469452323357
"5985","Weekly_Med_Earnings_CurDol___US._","Import_Export_Price_Index__Index_2000_",-0.0196506702436334,0.805795112093613
"5986","Weekly_Med_Earnings_CnstDol__US._82_84_","Import_Export_Price_Index__Index_2000_",-0.371611978555686,1.41614110282795e-06
"5987","LabProd_Q2Qchange__Q_Q_","Import_Export_Price_Index__Index_2000_",0.10765129020975,0.176807849542971
"5988","Unit_Lab_Cost_Q2Q_Chg__Q_Q_","Import_Export_Price_Index__Index_2000_",-0.243678289999308,0.00196668973523328
"5989","Real_Hrly_Comp_Q2Q_Chg__Q_Q_","Import_Export_Price_Index__Index_2000_",0.0436060350766417,0.585222367635271
"5990","Nonfarm_Lab_Productivity_Q2Q_Chg__Q_Q_","Import_Export_Price_Index__Index_2000_",0.134645164162219,0.090621360111764
"5991","Nonfarm_Unit_Labor_Cost_Q2Q_Change__Q_Q_","Import_Export_Price_Index__Index_2000_",-0.258093897315089,0.00102129940953777
"5992","Nonfarm_Hourly_Comp_Q2Q_Change__Q_Q_","Import_Export_Price_Index__Index_2000_",0.0466697211555334,0.559114036083207
"5993","Import_Export_Price_All_Commodities__Index_2000_","Import_Export_Price_Index__Index_2000_",-0.326190073818596,6.22990784111543e-05
"5994","Import_Export_Price_Index_Fuels__Index_2000_","Import_Export_Price_Index__Index_2000_",-0.604123063892448,6.88338275267597e-15
"5995","Import_Export_Price_Index__ex_fuels___Index_2000_","Import_Export_Price_Index__Index_2000_",-0.35740579681264,0.00277060851147026
"5996","USCPI_UrbanB8284__Index_8284_","Personal_Saving_Perc_of_Income_",-0.816703431547249,0
"5997","USCPI_UrbanB67__Index_67_","Personal_Saving_Perc_of_Income_",-0.816700110199485,0
"5998","USCPI_FoodBev__Index_8284_","Personal_Saving_Perc_of_Income_",-0.789635235786814,0
"5999","USCPI_Housing__Index_8284_","Personal_Saving_Perc_of_Income_",-0.81380234622971,0
"6000","USCPI_Transportation__Index_8284_","Personal_Saving_Perc_of_Income_",-0.80572012408133,0
"6001","US_Total_Employment__Index_8284_","Personal_Saving_Perc_of_Income_",-0.834970539034446,0
"6002","X10Year_Treasury_Rate__Perc_","Personal_Saving_Perc_of_Income_",0.432432700657804,9.26392296207723e-12
"6003","X3Month_Tbill__Perc_","Personal_Saving_Perc_of_Income_",0.428517359575464,4.29745128371906e-12
"6004","Federal_funds_effective_rate__Index_8284_","Personal_Saving_Perc_of_Income_",0.416691731660743,1.86677340252572e-11
"6005","Prime_Rate__Perc_","Personal_Saving_Perc_of_Income_",0.232281268824619,0.000292540693101806
"6006","X13Mos_Libor_USD__Perc_","Personal_Saving_Perc_of_Income_",0.0741938614542195,0.399670177463562
"6007","Total_Consumer_Debt__USD_M_","Personal_Saving_Perc_of_Income_",-0.738259856197816,0
"6008","Total_Consumer_Revolving_Debt__USD_M_","Personal_Saving_Perc_of_Income_",-0.812934514697099,0
"6009","Total_Consumer_Non_Revolving_Debt__USD_M_","Personal_Saving_Perc_of_Income_",-0.677745908293645,0
"6010","US_GDP_Y______Gross_domestic_product__USD_M_","Personal_Saving_Perc_of_Income_",-0.808858854978441,0
"6011","US_GDP_C__Personal_consumption_expenditures__USD_M_","Personal_Saving_Perc_of_Income_",-0.802001660461694,0
"6012","US_GDP_C____Goods__USD_M_","Personal_Saving_Perc_of_Income_",0.352673026584843,0.00368039483102178
"6013","US_GDP_C______Durable_goods__USD_M_","Personal_Saving_Perc_of_Income_",0.369672718414199,0.00225167972490659
"6014","US_GDP_C______Nondurable_goods__USD_M_","Personal_Saving_Perc_of_Income_",0.332277263691077,0.00641514964927259
"6015","US_GDP_C____Services__USD_M_","Personal_Saving_Perc_of_Income_",0.47704246589342,5.12899419482515e-05
"6016","US_GDP_I__Gross_private_domestic_investment__USD_M_","Personal_Saving_Perc_of_Income_",-0.809794810761682,0
"6017","US_GDP_I____Fixed_investment__USD_M_","Personal_Saving_Perc_of_Income_",0.128071730422313,0.305453928550252
"6018","US_GDP_I______Nonresidential__USD_M_","Personal_Saving_Perc_of_Income_",0.429908834029913,0.000315129006430492
"6019","US_GDP_I________Structures__USD_M_","Personal_Saving_Perc_of_Income_",-0.147247585358837,0.23806665961119
"6020","US_GDP_I________Equipment__USD_M_","Personal_Saving_Perc_of_Income_",0.446205739464553,0.000173281793019342
"6021","US_GDP_I________Intellectual_property_products__USD_M_","Personal_Saving_Perc_of_Income_",0.514045753422913,1.01136064876162e-05
"6022","US_GDP_I______Residential__USD_M_","Personal_Saving_Perc_of_Income_",-0.640960444690722,6.74574263115346e-09
"6023","US_GDP_I____Change_in_private_inventories__USD_M_","Personal_Saving_Perc_of_Income_",0.0914645875317096,0.465147270403865
"6024","US_GDP_X__Net_exports_of_goods_and_services__USD_M_","Personal_Saving_Perc_of_Income_",0.534585892202949,3.77193288692013e-06
"6025","US_GDP_X____Exports__USD_M_","Personal_Saving_Perc_of_Income_",-0.739302513287428,0
"6026","US_GDP_X______Goods__USD_M_","Personal_Saving_Perc_of_Income_",0.548930184815153,1.82103846357862e-06
"6027","US_GDP_X______Services__USD_M_","Personal_Saving_Perc_of_Income_",0.596286978375385,1.27161472684989e-07
"6028","US_GDP_M____Imports__USD_M_","Personal_Saving_Perc_of_Income_",-0.771123435252743,0
"6029","US_GDP_M______Goods__USD_M_","Personal_Saving_Perc_of_Income_",0.350214234207367,0.00394295497799568
"6030","US_GDP_M______Services__USD_M_","Personal_Saving_Perc_of_Income_",0.506793118546677,1.41131337363376e-05
"6031","US_GDP_G__Government_consumption_expenditures_and_gross_investment__USD_M_","Personal_Saving_Perc_of_Income_",-0.826795884895961,0
"6032","US_GDP_G____Federal__USD_M_","Personal_Saving_Perc_of_Income_",0.463439049250075,8.90227977499158e-05
"6033","US_GDP_G______National_defense__USD_M_","Personal_Saving_Perc_of_Income_",0.293982911516606,0.016579610681466
"6034","US_GDP_G______Nondefense__USD_M_","Personal_Saving_Perc_of_Income_",0.631081997693105,1.34463558065789e-08
"6035","US_GDP_G____State_and_local__USD_M_","Personal_Saving_Perc_of_Income_",-0.485783911173225,3.55410317336435e-05
"6036","US_GDP_Res__Residual__USD_M_","Personal_Saving_Perc_of_Income_",-0.719149801014583,0
"6037","SP500__Index_","Personal_Saving_Perc_of_Income_",0.259457773224918,0.0164901316912989
"6038","SP500_CHANGE__Q_Q_","Personal_Saving_Perc_of_Income_",0.0505622077617274,0.647844309578596
"6039","SP500_AVG_DAILY_CHANGE__D_D_Qtrly_mean_","Personal_Saving_Perc_of_Income_",0.0493704859113718,0.655611625292891
"6040","SP500_DAILY_GAP__D_D_gap__Qtrly_mean_","Personal_Saving_Perc_of_Income_",-0.125540914093684,0.255174972956299
"6041","SP500_DAILY_NON_GAP_CHANGE__Intraday__Qtrly_mean_","Personal_Saving_Perc_of_Income_",0.0819855752700344,0.458450582153881
"6042","SP500_AVG_DAILY_INTRA_DAY_VOLATILITY__Day_range___open__Qtrly_mean_","Personal_Saving_Perc_of_Income_",-0.0211984564571173,0.848214275826539
"6043","SP500_QTRLY_RETURN__Q_Q_","Personal_Saving_Perc_of_Income_",0.0505622077617274,0.647844309578596
"6044","SP500_QTRLY_AVG_VOLUME__000s_","Personal_Saving_Perc_of_Income_",0.377619701245344,0.00039838850919427
"6045","US_HousingPrices_Base80__Index_80_","Personal_Saving_Perc_of_Income_",-0.758943620775812,0
"6046","LoanDel_AllRE__Perc_","Personal_Saving_Perc_of_Income_",0.555279401552884,1.49951162597972e-11
"6047","LoanDel_AllCons__Perc_","Personal_Saving_Perc_of_Income_",0.0237657062517412,0.791665861590255
"6048","LoanDel_Leases__Perc_","Personal_Saving_Perc_of_Income_",0.121701917168037,0.174610414904928
"6049","LoanDel_C.I__Perc_","Personal_Saving_Perc_of_Income_",0.484172234557317,9.24818488456935e-09
"6050","LoanDel_Agr__Perc_","Personal_Saving_Perc_of_Income_",0.429748354819071,5.1200514583627e-07
"6051","LoanDel_All__Perc_","Personal_Saving_Perc_of_Income_",0.593664457161318,4.04121180963557e-14
"6052","LoanChargOff_AllRE__Perc_","Personal_Saving_Perc_of_Income_",0.257958030434435,0.00261932875275317
"6053","LoanChargOff_AllCons__Perc_","Personal_Saving_Perc_of_Income_",-0.29246653099548,0.000605538610266354
"6054","LoanChargOff_Leases__Perc_","Personal_Saving_Perc_of_Income_",0.0626417799046643,0.472113728673155
"6055","LoanChargOff_C.I__Perc_","Personal_Saving_Perc_of_Income_",0.238908829342332,0.00543528605477661
"6056","LoanChargOff_Agr__Perc_","Personal_Saving_Perc_of_Income_",0.284906505094375,0.000848214869877406
"6057","LoanChargOff_All__Perc_","Personal_Saving_Perc_of_Income_",0.231281065808883,0.00717209789327478
"6058","FX_USCAD","Personal_Saving_Perc_of_Income_",-0.46526850978225,1.19002585563521e-11
"6059","US_TotalReserves__USD_M_","Personal_Saving_Perc_of_Income_",-0.251250233910496,8.59944045525918e-05
"6060","US_MonetaryBase__USD_M_","Personal_Saving_Perc_of_Income_",-0.429973903883337,3.57180951482405e-12
"6061","Ttl_Loans_atFincos__USD_M_","Personal_Saving_Perc_of_Income_",-0.86178384023593,0
"6062","Cons_Loans_atFincos__USD_M_","Personal_Saving_Perc_of_Income_",-0.783826798620961,0
"6063","RE_Loans_atFincos__USD_M_","Personal_Saving_Perc_of_Income_",-0.771579407450916,0
"6064","Biz_Loans_atFincos__USD_M_","Personal_Saving_Perc_of_Income_",-0.871035256764909,0
"6065","All_Mtgs__USD_M_","Personal_Saving_Perc_of_Income_",-0.75283441709153,0
"6066","Res_Mtgs","Personal_Saving_Perc_of_Income_",-0.762754369003884,0
"6067","Murb_Mtgs__USD_M_","Personal_Saving_Perc_of_Income_",-0.664244471514442,0
"6068","Ind_Mtgs","Personal_Saving_Perc_of_Income_",-0.735303478884755,0
"6069","Farm_Mtgs__USD_M_","Personal_Saving_Perc_of_Income_",-0.413981531835154,2.85442780523226e-11
